"20190102:0610","0","0","0.391331","0.782662","0.058414836965497","0.058414836965497","0.8410768369655","0.22791251314604","0.0000","0%","0","0","1.0689893501115","0.22791251314604","","","","","","","","","","",""
"20190102:0710","0.00152","0.00152","0.338032","0.676064","0.058414836965497","0.058414836965497","0.7359988369655","0.43605545095153","0.0000","0%","0","0","1.172054287917","0.43605545095153","","","","","","","","","","",""
"20190102:0810","0.10582","0.10582","0.259241","0.518482","0.058414836965497","0.058414836965497","0.6827168369655","0.36093021804054","0.0000","0%","0","0","1.043647055006","0.36093021804054","","","","","","","","","","",""
"20190102:0910","0.54019","0.54019","0.264928","0.529856","0.058414836965497","0.058414836965497","1.1284608369655","-0.069082266490931","0.0035","0.34541133245465%","0","0.069082266490931","1.0593785704746","0","","","","","","","","","","",""
"20190102:1010","0.34893","0.34893","0.222026","0.444052","0.058414836965497","0.058414836965497","0.8513968369655","0.11036934517263","0.0000","0%","-0.069082266490931","0","0.96176618213813","0.0412870786817","","","","","","","","","","",""
"20190102:1110","0.1944","0.1944","0.24969","0.49938","0.058414836965497","0.058414836965497","0.7521948369655","0.3121109941785","0.0000","0%","0","0","1.064305831144","0.3121109941785","","","","","","","","","","",""
"20190102:1210","0.6759","0.6759","0.469535","0.93907","0.092100203365883","0.092100203365883","1.7070702033659","-0.3364188541018","0.0168","1.682094270509%","0","0.3364188541018","1.3706513492641","0","","","","","","","","","","",""
"20190102:1310","0.44298","0.44298","0.751583","1.503166","0.092100203365883","0.092100203365883","2.0382462033659","-0.66396092172978","0.0500","5.0018988791579%","0","0.66396092172978","1.3742852816361","0","","","","","","","","","","",""
"20190102:1410","0.40068","0.40068","0.88738","1.77476","0.22708673740405","0.22708673740405","2.4025267374041","-1.1342720508215","0.1067","10.673259133266%","0","1.1342720508215","1.2682546865825","0","","","","","","","","","","",""
"20190102:1510","0.01065","0.01065","0.786262","1.572524","0.27985825422498","0.27985825422498","1.863032254225","-0.8117434963186","0.1473","14.731976614859%","0","0.8117434963186","1.0512887579064","0","","","","","","","","","","",""
"20190102:1610","0","0","0.580286","1.160572","0.27985825422498","0.27985825422498","1.440430254225","-0.27993050978661","0.1613","16.131629163792%","0","0.27993050978661","1.1604997444384","0","","","","","","","","","","",""
"20190102:1710","0","0","0.534157","1.068314","0.27985825422498","0.27985825422498","1.348172254225","0.16839262374169","0.1529","15.289666045083%","-0.16839262374169","0","1.5165648779667","0","","","","","","","","","","",""
"20190102:1810","0","0","0.586831","1.173662","0.27985825422498","0.27985825422498","1.453520254225","-0.10220624079716","0.1580","15.800697249069%","0","0.10220624079716","1.3513140134278","0","","","","","","","","","","",""
"20190102:1910","0","0","0.517462","1.034924","0.32230238173727","0.32230238173727","1.3572263817373","0.15099528140777","0.1505","15.04572084203%","-0.15099528140777","0","1.508221663145","0","","","","","","","","","","",""
"20190102:2010","0","0","0.578511","1.157022","0.32230238173727","0.32230238173727","1.4793243817373","-0.095161189066208","0.1552","15.521526787361%","0","0.095161189066207","1.3841631926711","0","","","","","","","","","","",""
"20190102:2110","0","0","0.738246","1.476492","0.32230238173727","0.32230238173727","1.7987943817373","-0.79619709191478","0.1950","19.502512246935%","0","0.79619709191478","1.0025972898225","0","","","","","","","","","","",""
"20190102:2210","0","0","0.719164","1.438328","0.28854669716728","0.28854669716728","1.7268746971673","-0.7922761017342","0.2346","23.463892755606%","0","0.7922761017342","0.93459859543308","0","","","","","","","","","","",""
"20190102:2310","0","0","0.636118","1.272236","0.28854669716728","0.28854669716728","1.5607826971673","-0.5046758868478","0.2599","25.987272189845%","0","0.5046758868478","1.0561068103195","0","","","","","","","","","","",""
"20190103:0010","0","0","0.630898","1.261796","0.28854669716728","0.28854669716728","1.5503426971673","-0.51170823500531","0.2855","28.545813364872%","0","0.51170823500531","1.038634462162","0","","","","","","","","","","",""
"20190103:0110","0","0","0.862677","1.725354","0.28854669716728","0.28854669716728","2.0139006971673","-1.1324556471072","0.3421","34.208091600408%","0","1.1324556471072","0.88144505006006","0","","","","","","","","","","",""
"20190103:0210","0","0","1","2","0.59933642113826","0.59933642113826","2.5993364211383","-1.6925599096501","0.4267","42.670891148658%","0","1.6925599096501","0.90677651148816","0","","","","","","","","","","",""
"20190103:0310","0","0","1","2","0.59933642113826","0.59933642113826","2.5993364211383","-1.5042478293861","0.5019","50.192130295589%","0","1.5042478293861","1.0950885917522","0","","","","","","","","","","",""
"20190103:0410","0","0","1","2","0.43851963541578","0.43851963541578","2.4385196354158","-1.1749205020194","0.5607","56.066732805686%","0","1.1749205020194","1.2635991333963","0","","","","","","","","","","",""
"20190103:0510","0","0","1","2","0.43851963541578","0.43851963541578","2.4385196354158","-0.84278171257918","0.6028","60.280641368582%","0","0.84278171257917","1.5957379228366","0","","","","","","","","","","",""
"20190103:0610","0","0","1","2","0.43851963541578","0.43851963541578","2.4385196354158","-1.0538744677168","0.6555","65.550013707166%","0","1.0538744677168","1.384645167699","0","","","","","","","","","","",""
"20190103:0710","0.17943","0.17943","0.969547","1.939094","0.43851963541578","0.43851963541578","2.5570436354158","-1.422957993265","0.7266","72.664803673491%","0","1.422957993265","1.1340856421508","0","","","","","","","","","","",""
"20190103:0810","0.44318","0.44318","0.907963","1.815926","0.43851963541578","0.43851963541578","2.6976256354158","-1.4644810865846","0.7999","79.987209106414%","0","1.4644810865846","1.2331445488311","0","","","","","","","","","","",""
"20190103:0910","0.6316","0.6316","0.967076","1.934152","0.43851963541578","0.43851963541578","3.0042716354158","-1.7084714336768","0.8853","88.529566274798%","0","1.7084714336768","1.295800201739","0","","","","","","","","","","",""
"20190103:1010","0.74683","0.74683","0.733195","1.46639","0.59933642113826","0.59933642113826","2.8125564211383","-1.5295138912359","0.9618","96.177135730978%","0","1.5295138912359","1.2830425299023","0","","","","","","","","","","",""
"20190103:1110","0.76905","0.76905","0.722977","1.445954","0.28854669716728","0.28854669716728","2.5035506971673","-0.89118956192148","1.0000","100%","0","0.76457285380445","1.6123611352458","0","","","","","","","","","","",""
"20190103:1210","0.74107","0.74107","0.832475","1.66495","0.28854669716728","0.28854669716728","2.6945666971673","-1.3102733122533","1.0000","100%","0","0","1.384293384914","0","","","","","","","","","","",""
"20190103:1310","0.64017","0.64017","0.802234","1.604468","0.28854669716728","0.28854669716728","2.5331846971673","-1.2282918196911","1.0000","100%","0","0","1.3048928774762","0","","","","","","","","","","",""
"20190103:1410","0.38119","0.38119","0.860256","1.720512","0.28854669716728","0.28854669716728","2.3902486971673","-1.2266160145217","1.0000","100%","0","0","1.1636326826456","0","","","","","","","","","","",""
"20190103:1510","0.01661","0.01661","1","2","0.28854669716728","0.28854669716728","2.3051566971673","-1.0044065236052","1.0000","100%","0","0","1.3007501735621","0","","","","","","","","","","",""
"20190103:1610","0","0","1","2","0.32230238173727","0.32230238173727","2.3223023817373","-1.0414834311709","1.0000","100%","0","0","1.2808189505664","0","","","","","","","","","","",""
"20190103:1710","0","0","1","2","0.60830163690896","0.60830163690896","2.608301636909","-0.63898538118179","1.0000","100%","0","0","1.9693162557272","0","","","","","","","","","","",""
"20190103:1810","0","0","1","2","0.60830163690896","0.60830163690896","2.608301636909","-0.49655908919673","1.0000","100%","0","0","2.1117425477122","0","","","","","","","","","","",""
"20190103:1910","0","0","0.810321","1.620642","0.28854669716728","0.28854669716728","1.9091886971673","-0.45928707361845","1.0000","100%","0","0","1.4499016235488","0","","","","","","","","","","",""
"20190103:2010","0","0","0.815711","1.631422","0.28854669716728","0.28854669716728","1.9199686971673","-0.34565662889343","1.0000","100%","0","0","1.5743120682739","0","","","","","","","","","","",""
"20190103:2110","0","0","0.919495","1.83899","0.32230238173727","0.32230238173727","2.1612923817373","-0.74954158949751","1.0000","100%","0","0","1.4117507922398","0","","","","","","","","","","",""
"20190103:2210","0","0","0.966931","1.933862","0.32230238173727","0.32230238173727","2.2561643817373","-0.83451012771745","1.0000","100%","0","0","1.4216542540198","0","","","","","","","","","","",""
"20190103:2310","0","0","0.758048","1.516096","0.32230238173727","0.32230238173727","1.8383983817373","-0.67380701100819","1.0000","100%","0","0","1.1645913707291","0","","","","","","","","","","",""
"20190104:0010","0","0","0.648898","1.297796","0.32230238173727","0.32230238173727","1.6200983817373","-0.70527051495916","1.0000","100%","0","0","0.91482786677811","0","","","","","","","","","","",""
"20190104:0110","0","0","0.555998","1.111996","0.32230238173727","0.32230238173727","1.4342983817373","-0.36124612080164","1.0000","100%","0","0","1.0730522609356","0","","","","","","","","","","",""
"20190104:0210","0","0","0.519528","1.039056","0.32230238173727","0.32230238173727","1.3613583817373","-0.31966038971075","1.0000","100%","0","0","1.0416979920265","0","","","","","","","","","","",""
"20190104:0310","0","0","0.857954","1.715908","0.27985825422498","0.27985825422498","1.995766254225","-1.1130983481753","1.0000","100%","0","0","0.88266790604969","0","","","","","","","","","","",""
"20190104:0410","0","0","1","2","0.27985825422498","0.27985825422498","2.279858254225","-1.2783960044406","1.0000","100%","0","0","1.0014622497844","0","","","","","","","","","","",""
"20190104:0510","0","0","0.931088","1.862176","0.27985825422498","0.27985825422498","2.142034254225","-0.85297824149973","1.0000","100%","0","0","1.2890560127253","0","","","","","","","","","","",""
"20190104:0610","0","0","0.695144","1.390288","0.27985825422498","0.27985825422498","1.670146254225","-0.20339035439995","1.0000","100%","0","0","1.466755899825","0","","","","","","","","","","",""
"20190104:0710","0.17965","0.17965","0.764383","1.528766","0.27985825422498","0.27985825422498","1.988274254225","-0.90566316966176","1.0000","100%","0","0","1.0826110845632","0","","","","","","","","","","",""
"20190104:0810","0.23466","0.23466","0.988897","1.977794","0.27985825422498","0.27985825422498","2.492312254225","-1.4497263984942","1.0000","100%","0","0","1.0425858557308","0","","","","","","","","","","",""
"20190104:0910","0.62446","0.62446","1","2","0.27985825422498","0.27985825422498","2.904318254225","-1.9002575997937","1.0000","100%","0","0","1.0040606544313","0","","","","","","","","","","",""
"20190104:1010","0.74905","0.74905","0.552933","1.105866","0.27985825422498","0.27985825422498","2.134774254225","-0.53893619503865","1.0000","100%","0","0","1.5958380591863","0","","","","","","","","","","",""
"20190104:1110","0.70801","0.70801","0.554411","1.108822","0.27985825422498","0.27985825422498","2.096690254225","-0.75434277906729","1.0000","100%","0","0","1.3423474751577","0","","","","","","","","","","",""
"20190104:1210","0.74978","0.74978","0.829908","1.659816","0.27985825422498","0.27985825422498","2.689454254225","-1.3977421666288","1.0000","100%","0","0","1.2917120875962","0","","","","","","","","","","",""
"20190104:1310","0.64928","0.64928","0.91413","1.82826","0.27985825422498","0.27985825422498","2.757398254225","-1.4678872696669","1.0000","100%","0","0","1.289510984558","0","","","","","","","","","","",""
"20190104:1410","0.43033","0.43033","0.949169","1.898338","0.27985825422498","0.27985825422498","2.608526254225","-1.3488594766997","1.0000","100%","0","0","1.2596667775253","0","","","","","","","","","","",""
"20190104:1510","0.00919","0.00919","0.995482","1.990964","0.27985825422498","0.27985825422498","2.280012254225","-1.1899196011514","1.0000","100%","0","0","1.0900926530736","0","","","","","","","","","","",""
"20190104:1610","0","0","1","2","0.27985825422498","0.27985825422498","2.279858254225","-1.3596835490931","1.0000","100%","0","0","0.92017470513184","0","","","","","","","","","","",""
"20190104:1710","0","0","1","2","0.27985825422498","0.27985825422498","2.279858254225","-0.93448239809567","1.0000","100%","0","0","1.3453758561293","0","","","","","","","","","","",""
"20190104:1810","0","0","0.987905","1.97581","0.32230238173727","0.32230238173727","2.2981123817373","-0.15502998549734","1.0000","100%","0","0","2.1430823962399","0","","","","","","","","","","",""
"20190104:1910","0","0","0.881425","1.76285","0.32230238173727","0.32230238173727","2.0851523817373","-0.32484358897135","1.0000","100%","0","0","1.7603087927659","0","","","","","","","","","","",""
"20190104:2010","0","0","0.813005","1.62601","0.32230238173727","0.32230238173727","1.9483123817373","-0.62595284333475","1.0000","100%","0","0","1.3223595384025","0","","","","","","","","","","",""
"20190104:2110","0","0","0.755403","1.510806","0.32230238173727","0.32230238173727","1.8331083817373","-0.49597938615031","1.0000","100%","0","0","1.337128995587","0","","","","","","","","","","",""
"20190104:2210","0","0","0.93626","1.87252","0.32230238173727","0.32230238173727","2.1948223817373","-0.98606536059475","1.0000","100%","0","0","1.2087570211425","0","","","","","","","","","","",""
"20190104:2310","0","0","1","2","0.32230238173727","0.32230238173727","2.3223023817373","-1.225306515626","1.0000","100%","0","0","1.0969958661112","0","","","","","","","","","","",""
"20190105:0010","0","0","1","2","0.32230238173727","0.32230238173727","2.3223023817373","-1.4840809665704","1.0000","100%","0","0","0.83822141516684","0","","","","","","","","","","",""
"20190105:0110","0","0","1","2","0.32230238173727","0.32230238173727","2.3223023817373","-1.4047633491363","1.0000","100%","0","0","0.91753903260093","0","","","","","","","","","","",""
"20190105:0210","0","0","0.885767","1.771534","0.32230238173727","0.32230238173727","2.0938363817373","-1.2112265930912","1.0000","100%","0","0","0.88260978864609","0","","","","","","","","","","",""
"20190105:0310","0","0","0.712335","1.42467","0.32230238173727","0.32230238173727","1.7469723817373","-0.66559628094486","1.0000","100%","0","0","1.0813761007924","0","","","","","","","","","","",""
"20190105:0410","0","0","0.549273","1.098546","0.32230238173727","0.32230238173727","1.4208483817373","-0.3994592191867","1.0000","100%","0","0","1.0213891625506","0","","","","","","","","","","",""
"20190105:0510","0","0","0.713914","1.427828","0.32230238173727","0.32230238173727","1.7501303817373","-0.25975382913124","1.0000","100%","0","0","1.490376552606","0","","","","","","","","","","",""
"20190105:0610","0","0","0.979757","1.959514","0.32230238173727","0.32230238173727","2.2818163817373","-1.0835171939147","1.0000","100%","0","0","1.1982991878226","0","","","","","","","","","","",""
"20190105:0710","0.16597","0.16597","0.885928","1.771856","0.32230238173727","0.32230238173727","2.2601283817373","-1.2806372789541","1.0000","100%","0","0","0.9794911027832","0","","","","","","","","","","",""
"20190105:0810","0.42666","0.42666","0.847939","1.695878","0.32230238173727","0.32230238173727","2.4448403817373","-1.2996797262902","1.0000","100%","0","0","1.1451606554471","0","","","","","","","","","","",""
"20190105:0910","0.60716","0.60716","0.891416","1.782832","0.32230238173727","0.32230238173727","2.7122943817373","-1.5699871436371","1.0000","100%","0","0","1.1423072381002","0","","","","","","","","","","",""
"20190105:1010","0.71019","0.71019","0.450022","0.900044","0.32230238173727","0.32230238173727","1.9325363817373","-0.78465331530708","1.0000","100%","0","0","1.1478830664302","0","","","","","","","","","","",""
"20190105:1110","0.74737","0.74737","0.536268","1.072536","0.27985825422498","0.27985825422498","2.099764254225","-1.0071934746041","1.0000","100%","0","0","1.0925707796209","0","","","","","","","","","","",""
"20190105:1210","0.71705","0.71705","0.851504","1.703008","0.27985825422498","0.27985825422498","2.699916254225","-1.6921950546059","1.0000","100%","0","0","1.007721199619","0","","","","","","","","","","",""
"20190105:1310","0.59696","0.59696","0.918294","1.836588","0.27985825422498","0.27985825422498","2.713406254225","-1.2912552679082","1.0000","100%","0","0","1.4221509863168","0","","","","","","","","","","",""
"20190105:1410","0.06952","0.06952","0.899337","1.798674","0.27985825422498","0.27985825422498","2.148052254225","-1.165480077716","1.0000","100%","0","0","0.98257217650898","0","","","","","","","","","","",""
"20190105:1510","0.00843","0.00843","0.793886","1.587772","0.27985825422498","0.27985825422498","1.876060254225","-0.47884832935545","1.0000","100%","0","0","1.3972119248695","0","","","","","","","","","","",""
"20190105:1610","0","0","0.734842","1.469684","0.27985825422498","0.27985825422498","1.749542254225","-0.83974672408681","1.0000","100%","0","0","0.90979553013817","0","","","","","","","","","","",""
"20190105:1710","0","0","0.630124","1.260248","0.27985825422498","0.27985825422498","1.540106254225","-0.17201687270244","1.0000","100%","0","0","1.3680893815225","0","","","","","","","","","","",""
"20190105:1810","0","0","0.547728","1.095456","0.11524175201543","0.11524175201543","1.2106977520154","0.38878537102127","0.9806","98.056073144894%","-0.38878537102127","0","1.5994831230367","0","","","","","","","","","","",""
"20190105:1910","0","0","0.499696","0.999392","0.092100203365883","0.092100203365883","1.0914922033659","0.49886228408627","0.9556","95.561761724462%","-0.49886228408627","0","1.5903544874521","0","","","","","","","","","","",""
"20190105:2010","0","0","0.330129","0.660258","0.092100203365883","0.092100203365883","0.75235820336588","0.56976599583848","0.9271","92.71293174527%","-0.56976599583848","0","1.3221241992044","0","","","","","","","","","","",""
"20190105:2110","0","0","0.261612","0.523224","0.092100203365883","0.092100203365883","0.61532420336588","0.37405249135249","0.9084","90.842669288507%","-0.37405249135249","0","0.98937669471838","0","","","","","","","","","","",""
"20190105:2210","0","0","0.298496","0.596992","0.092100203365883","0.092100203365883","0.68909220336588","0.41072049027157","0.8879","88.78906683715%","-0.41072049027157","0","1.0998126936374","0","","","","","","","","","","",""
"20190105:2310","0","0","0.31606","0.63212","0.092100203365883","0.092100203365883","0.72422020336588","0.31730095341955","0.8720","87.202562070052%","-0.31730095341955","0","1.0415211567854","0","","","","","","","","","","",""
"20190106:0010","0","0","0.394909","0.789818","0.092100203365883","0.092100203365883","0.88191820336588","0.12626712574775","0.8657","86.571226441313%","-0.12626712574775","0","1.0081853291136","0","","","","","","","","","","",""
"20190106:0110","0","0","0.467457","0.934914","0.092100203365883","0.092100203365883","1.0270142033659","-0.11391429415108","0.8714","87.140797912069%","0","0.11391429415108","0.91309990921481","0","","","","","","","","","","",""
"20190106:0210","0","0","0.567771","1.135542","0.092100203365883","0.092100203365883","1.2276422033659","-0.27351303992666","0.8851","88.508363111702%","0","0.27351303992666","0.95412916343923","0","","","","","","","","","","",""
"20190106:0310","0","0","0.513842","1.027684","0.092100203365883","0.092100203365883","1.1197842033659","-0.28455306792442","0.8993","89.931128451324%","0","0.28455306792442","0.83523113544146","0","","","","","","","","","","",""
"20190106:0410","0","0","0.385806","0.771612","0.092100203365883","0.092100203365883","0.86371220336588","0.50760771522459","0.8739","87.393089875201%","-0.50760771522459","0","1.3713199185905","0","","","","","","","","","","",""
"20190106:0510","0","0","0.273512","0.547024","0.092100203365883","0.092100203365883","0.63912420336588","0.79706204918987","0.8341","83.407779629252%","-0.79706204918987","0","1.4361862525558","0","","","","","","","","","","",""
"20190106:0610","0","0","0.173951","0.347902","0.092100203365883","0.092100203365883","0.44000220336588","1.0074494798886","0.7837","78.370532229809%","-1.0074494798886","0","1.4474516832544","0","","","","","","","","","","",""
"20190106:0710","0.07958","0.07958","0.098527","0.197054","0.11524175201543","0.11524175201543","0.39187575201543","0.74432780400983","0.7465","74.64889320976%","-0.74432780400983","0","1.1362035560253","0","","","","","","","","","","",""
"20190106:0810","0.41986","0.41986","0.060463","0.120926","0.11524175201543","0.11524175201543","0.65602775201543","0.31243016210307","0.7309","73.086742399244%","-0.31243016210307","0","0.9684579141185","0","","","","","","","","","","",""
"20190106:0910","0.56289","0.56289","0.037884","0.075768","0.11524175201543","0.11524175201543","0.75389975201543","0.25656915335556","0.7180","71.803896632467%","-0.25656915335556","0","1.010468905371","0","","","","","","","","","","",""
"20190106:1010","0.66734","0.66734","0","0","0.11524175201543","0.11524175201543","0.78258175201543","0.46339967601429","0.6949","69.486898252395%","-0.46339967601429","0","1.2459814280297","0","","","","","","","","","","",""
"20190106:1110","0.71632","0.71632","0.075247","0.150494","0.11524175201543","0.11524175201543","0.98205575201543","0.087148898230768","0.6905","69.051153761241%","-0.087148898230769","0","1.0692046502462","0","","","","","","","","","","",""
"20190106:1210","0.69289","0.69289","0.203374","0.406748","0.11524175201543","0.11524175201543","1.2148797520154","-0.12292236881796","0.6967","69.665765605331%","0","0.12292236881796","1.0919573831975","0","","","","","","","","","","",""
"20190106:1310","0.60159","0.60159","0.271944","0.543888","0.11524175201543","0.11524175201543","1.2607197520154","0.077845319468874","0.6928","69.276539007987%","-0.077845319468874","0","1.3385650714843","0","","","","","","","","","","",""
"20190106:1410","0.44696","0.44696","0.366705","0.73341","0.11524175201543","0.11524175201543","1.2956117520154","-0.22715773632849","0.7041","70.412327689629%","0","0.22715773632849","1.0684540156869","0","","","","","","","","","","",""
"20190106:1510","0.01005","0.01005","0.395641","0.791282","0.11524175201543","0.11524175201543","0.91657375201543","0.39785516908353","0.6842","68.423051844212%","-0.39785516908353","0","1.314428921099","0","","","","","","","","","","",""
"20190106:1610","0","0","0.427544","0.855088","0.11524175201543","0.11524175201543","0.97032975201543","0.1494726329396","0.6768","67.675688679514%","-0.1494726329396","0","1.119802384955","0","","","","","","","","","","",""
"20190106:1710","0","0","0.471233","0.942466","0.11524175201543","0.11524175201543","1.0577077520154","0.37449961728869","0.6580","65.80319059307%","-0.37449961728869","0","1.4322073693041","0","","","","","","","","","","",""
"20190106:1810","0","0","0.487572","0.975144","0.11524175201543","0.11524175201543","1.0903857520154","0.31826688224945","0.6421","64.211856181823%","-0.31826688224945","0","1.4086526342649","0","","","","","","","","","","",""
"20190106:1910","0","0","0.408804","0.817608","0.11524175201543","0.11524175201543","0.93284975201543","0.72673736825557","0.6058","60.578169340545%","-0.72673736825557","0","1.659587120271","0","","","","","","","","","","",""
"20190106:2010","0","0","0.306213","0.612426","0.11524175201543","0.11524175201543","0.72766775201543","0.52465684850197","0.5795","57.954885098035%","-0.52465684850197","0","1.2523246005174","0","","","","","","","","","","",""
"20190106:2110","0","0","0.153806","0.307612","0.11524175201543","0.11524175201543","0.42285375201543","0.65403274188969","0.5468","54.684721388587%","-0.65403274188969","0","1.0768864939051","0","","","","","","","","","","",""
"20190106:2210","0","0","0.085592","0.171184","0.11524175201543","0.11524175201543","0.28642575201543","0.90051807756953","0.5018","50.182131000739%","-0.90051807756953","0","1.186943829585","0","","","","","","","","","","",""
"20190106:2310","0","0","0.067092","0.134184","0.1172809095942","0.1172809095942","0.2514649095942","0.7109894685488","0.4663","46.627183657995%","-0.7109894685488","0","0.962454378143","0","","","","","","","","","","",""
"20190107:0010","0","0","0.106932","0.213864","0.1172809095942","0.1172809095942","0.3311449095942","0.48005040799831","0.4423","44.226931618003%","-0.48005040799831","0","0.81119531759251","0","","","","","","","","","","",""
"20190107:0110","0","0","0.162326","0.324652","0.1172809095942","0.1172809095942","0.4419329095942","0.41046766512172","0.4217","42.174593292395%","-0.41046766512172","0","0.85240057471592","0","","","","","","","","","","",""
"20190107:0210","0","0","0.157575","0.31515","0.1172809095942","0.1172809095942","0.4324309095942","0.5655540550357","0.3935","39.346823017216%","-0.5655540550357","0","0.9979849646299","0","","","","","","","","","","",""
